category,name,price,rating,link,title
product,A Light in the Attic,£51.77,N/A,https://books.toscrape.com/,
product,Tipping the Velvet,£53.74,N/A,https://books.toscrape.com/,
product,Soumission,£50.10,N/A,https://books.toscrape.com/,
product,Sharp Objects,£47.82,N/A,https://books.toscrape.com/,
product,Sapiens: A Brief History of Humankind,£54.23,N/A,https://books.toscrape.com/,
product,The Requiem Red,£22.65,N/A,https://books.toscrape.com/,
product,The Dirty Little Secrets of Getting Your Dream Job,£33.34,N/A,https://books.toscrape.com/,
product,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,N/A,https://books.toscrape.com/,
product,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,N/A,https://books.toscrape.com/,
product,The Black Maria,£52.15,N/A,https://books.toscrape.com/,
news,,,,https://www.hypertalking.com/2023/05/08/1-bit-pixel-art-of-hokusais-the-great-wave-off-kanagawa/,"1-Bit Hokusai's ""The Great Wave"" (2023)"
news,,,,https://github.com/niri-wm/niri/releases/tag/v26.04,Niri 26.04 was just released (scrollable-tiling Wayland compositor)
news,,,,https://www.jeffgeerling.com/blog/2026/new-10-gbe-usb-adapters-cooler-smaller-cheaper/,"New 10 GbE USB adapters are cooler, smaller, cheaper"
news,,,,https://github.com/MartinGalway/C64_music,Martin Galway's music source files from 1980's Commodore 64 games
news,,,,https://www.bloomberg.com/news/articles/2026-04-24/google-plans-to-invest-up-to-40-billion-in-anthropic,Google plans to invest up to $40B in Anthropic
news,,,,https://openai.com/index/gpt-5-5-bio-bug-bounty/,GPT 5.5 biosafety bounty
news,,,,https://fffff.at/free-universal-construction-kit/,The Free Universal Construction Kit
news,,,,https://www.sciencedirect.com/science/article/pii/S0277379126001824,Insights into firewood use by early Middle Pleistocene hominins
news,,,,https://www.mnot.net/blog/2026/04/24/agents_as_collective_bargains,What's Missing in the 'Agentic' Story
news,,,,https://www.nytimes.com/2026/04/20/science/desmond-morris-dead.html,"Desmond Morris, 98, Dies; Zoologist Saw Links Between Humans and Apes"
